frame,time_s,WRIST_x,WRIST_y,WRIST_speed_px_s,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_speed_px_s,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_speed_px_s,THUMB_IP_x,THUMB_IP_y,THUMB_IP_speed_px_s,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_speed_px_s,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_speed_px_s,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_speed_px_s,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_speed_px_s,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_speed_px_s,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_speed_px_s,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_speed_px_s,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_speed_px_s,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_speed_px_s,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_speed_px_s,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_speed_px_s,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_speed_px_s,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_speed_px_s,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_speed_px_s,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_speed_px_s,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_speed_px_s,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_speed_px_s
173,6.92,390.3070068359375,198.9059543609619,117.72891005129263,362.7627944946289,170.11061668395996,69.35367432306035,333.40721130371094,159.09951210021973,43.68238499743509,309.2543411254883,160.8845043182373,41.45542917258654,291.57922744750977,168.364520072937,44.509989444661855,316.7601203918457,147.65785217285156,37.15763633574842,272.9823684692383,155.82853317260742,28.28912127929482,259.9993896484375,169.92475032806396,28.86047714345622,256.85476303100586,180.70785999298096,27.21196636312286,318.81567001342773,162.046480178833,62.23886863154733,270.5830764770508,175.8951759338379,47.61738129057551,263.91075134277344,190.8028793334961,103.13009301762281,267.5907325744629,198.24748992919922,133.0799667241518,322.3993682861328,180.97264766693115,82.93260253793773,276.99588775634766,191.93178176879883,78.72631372776598,271.9831848144531,203.54161262512207,132.2001193113066,276.09046936035156,208.84343147277832,157.8778791142991,328.057861328125,201.7159080505371,105.25217351606742,290.5315971374512,207.28580474853516,88.2267422119263,284.0494918823242,212.8267478942871,109.40613217038886,285.57119369506836,216.27737045288086,117.40819427453746
174,6.96,390.49232482910156,197.9308032989502,24.815095611504027,362.6683807373047,169.66412544250488,11.409107827416145,334.0693664550781,158.30612182617188,25.835024330303863,309.849853515625,160.74617385864258,15.28418960188182,292.9371452331543,169.43191051483154,43.180312846376744,317.66876220703125,147.15863227844238,25.91874865900163,273.90851974487305,157.92852401733398,57.378772933111364,263.18994522094727,174.90078449249268,147.77635312109913,263.1344985961914,186.57354354858398,214.82743415228654,319.9607276916504,161.00852966308594,38.63691854622556,271.6791534423828,173.72377395629883,60.80897991863551,264.05765533447266,190.76102256774902,3.8187671125614324,267.7592658996582,200.32409191131592,52.08574225395319,323.6692428588867,179.48849201202393,48.831978754449516,278.7034606933594,190.5165195465088,55.44576456466359,273.6159896850586,203.58211040496826,40.83267545457171,277.8449821472168,209.4979763031006,46.81575625640912,329.4415283203125,199.83886241912842,58.29791295395819,292.2931671142578,207.1267032623291,44.21850620851187,286.93904876708984,213.70159149169922,75.47719154746926,289.5034408569336,217.00879096984863,99.99232381362643
175,7.0,391.7764663696289,197.93429374694824,32.10365710607561,365.0526809692383,169.67767238616943,59.60846791606688,336.5678024291992,158.81827354431152,63.75971347163413,312.24754333496094,161.25266075134277,61.26502592336175,296.20059967041016,170.09541034698486,83.25550616668112,319.53760147094727,148.07762145996094,52.0642710389182,277.85377502441406,160.47951221466064,117.45366108503754,268.84716033935547,177.40931510925293,154.71103861548212,269.5335006713867,187.43815898895264,161.42875250802945,320.0474548339844,161.321382522583,8.11628412948749,273.36143493652344,173.607816696167,42.15682856686222,266.2231254577637,190.6783103942871,54.17622955748674,269.6512794494629,200.03404140472412,47.85292943631229,323.16131591796875,179.1850233078003,14.79195371970553,279.4318389892578,190.77624320983887,19.332474673937693,275.2690887451172,204.30457592010498,45.10191877104822,279.78281021118164,210.21750926971436,51.67751744916343,329.10884857177734,199.17743682861328,18.509450742690074,293.5469436645508,207.6624584197998,34.08618879785656,288.96141052246094,214.68609809875488,56.231665505989085,291.42181396484375,217.99747467041016,53.95397831085362
176,7.04,392.25292205810547,196.41749382019043,39.746792644927496,365.54176330566406,169.59401607513428,12.404633967284964,336.76513671875,159.62965965270996,20.87594666617649,312.2367286682129,163.66540431976318,60.3191951411972,296.33169174194336,173.8412046432495,93.70218794519835,319.95779037475586,148.90231132507324,23.139145518239474,278.4100341796875,161.9048309326172,38.25047136623614,269.7361373901367,179.78150367736816,63.332252839254096,271.381778717041,190.3754997253418,86.76153502452455,320.8283233642578,161.9297218322754,24.746620694657523,273.84252548217773,174.87715244293213,33.93616573006735,267.3710250854492,192.65397548675537,57.12336492648083,271.8350601196289,202.29887008666992,78.6540962615548,324.1279602050781,179.4521141052246,25.07163077900435,280.7728576660156,192.58066177368164,56.204189373178025,278.85021209716797,206.309552192688,102.60474622375015,285.3410339355469,211.63134098052979,143.380549318509,330.2876281738281,199.24070835113525,29.5119111098939,294.8752021789551,209.58718299865723,58.46385307149939,290.68349838256836,216.7700958251953,67.58620940019051,293.39609146118164,219.5071792602539,62.13382523403364
177,7.08,392.08106994628906,196.75217628479004,9.405633300256401,365.56591033935547,169.8039150238037,5.2820833891933345,336.53553009033203,160.04802703857422,11.930802397794752,311.8157386779785,164.91345405578613,32.928527862103216,296.21999740600586,175.76608657836914,48.2029958147728,320.0847625732422,149.3558406829834,11.774198955630965,279.00278091430664,163.86953830718994,51.30438431010439,270.7110595703125,181.74307823181152,54.76225884470048,272.5398254394531,191.9284200668335,48.42928993845128,321.06895446777344,162.7783441543579,22.051972325563575,274.36805725097656,177.07197189331055,56.42149446230712,269.2165946960449,194.5758819580078,66.61386713645096,274.5718574523926,203.47065925598145,74.42760533707461,324.5223617553711,180.50312519073486,28.06440009980326,281.6587257385254,195.19090175628662,68.91169625271269,281.8327522277832,208.17802906036377,87.98704249692763,289.7619438171387,212.14167594909668,111.25670193660855,330.81729888916016,200.39053916931152,31.649071640297123,295.7592010498047,211.74169063568115,58.22025614883645,293.94113540649414,218.50058555603027,92.21846916486307,298.90750885009766,220.15541553497314,138.73520619940822
178,7.12,393.2700729370117,197.5697135925293,36.07366908055111,367.3826217651367,170.6028699874878,49.61583314930562,338.37440490722656,160.5498504638672,47.65295991844095,314.25092697143555,164.92042064666748,60.87995646135658,298.6909866333008,175.19672870635986,63.39339549504787,321.6530227661133,149.34229373931885,39.20796755943499,281.5219306945801,163.94502639770508,63.00701383209913,274.38907623291016,181.29451274871826,92.63172230319068,276.5621566772461,190.87082862854004,103.97610373565631,321.2876892089844,162.9861545562744,7.542796652987649,275.00537872314453,177.73658752441406,23.02027090405149,273.4667778015137,194.7513771057129,106.34511911954402,281.20628356933594,202.15391635894775,169.0957971056437,323.98365020751953,181.06847763061523,19.522959449506416,281.4914894104004,196.46275520324707,32.0700325458783,284.46346282958984,208.9841079711914,68.78590644591979,293.58076095581055,211.53985977172852,96.64867772619834,329.9489974975586,201.43747329711914,34.003845137586154,294.8967170715332,213.00066947937012,38.1518867622511,293.7863540649414,219.8935604095459,35.03869473720929,298.71395111083984,221.11713409423828,24.525078818191464
179,7.16,392.6030731201172,199.11393642425537,42.05289013374581,368.81053924560547,170.97046852111816,36.861879131389095,339.4289779663086,159.8358964920044,31.838013942458502,314.8271179199219,163.60609531402588,35.876934522240674,298.7318992614746,172.84978866577148,58.6824153668556,322.26844787597656,147.4997091293335,48.56610257425634,283.0532646179199,161.12925052642822,80.13105414739474,273.17256927490234,176.2648630142212,129.3668853266937,272.2857666015625,185.69795608520508,167.79102037391976,321.38477325439453,162.84570693969727,4.268404625516056,276.8969917297363,176.06896877288818,63.04339808391909,273.0306625366211,190.48908233642578,107.11370484374471,277.7421569824219,197.58928298950195,143.25687332468334,323.6808395385742,182.3256540298462,32.32826549641217,281.46881103515625,195.1394748687744,33.086866279403246,284.44129943847656,204.96834754943848,100.39553955736437,293.3073425292969,206.82400703430176,118.09430732748261,329.23248291015625,203.93096923828125,64.86001832095921,293.8516426086426,211.92817211151123,37.43687384326421,293.5325622558594,216.56219959259033,83.52535234550042,299.40074920654297,216.84658527374268,108.13555975168924
180,7.2,391.33140563964844,199.18035507202148,31.83502019840746,369.72381591796875,168.56197357177734,64.39585682170859,340.6406021118164,155.90728282928467,102.78022177468546,315.6279754638672,158.87981414794922,119.84131817351506,299.0580368041992,167.63168334960938,130.70718416400672,324.70977783203125,144.92722034454346,88.6629520367742,284.43714141845703,155.39897918701172,147.37521124328168,274.9774932861328,169.4079065322876,177.26322743565467,274.8357582092285,177.77522563934326,208.07467847649207,322.96424865722656,160.8671522140503,63.29208753139771,277.9193115234375,169.4300651550293,167.92888935464063,274.1692352294922,182.44325637817383,203.14967254378095,280.07986068725586,188.9928388595581,222.71578060787553,323.72814178466797,180.59725284576416,43.22620845347821,281.74072265625,189.19501304626465,148.76693661765447,285.70423126220703,198.04844856262207,175.855051781172,296.0550308227539,199.63063716888428,192.50707938069627,327.77294158935547,201.98505878448486,60.811328926642794,292.5067138671875,204.5758295059204,186.85852788536633,294.56165313720703,208.01213264465332,215.29438110450917,303.63927841186523,207.9837942123413,245.60409608558263
181,7.24,392.1864318847656,195.94024658203125,83.77564124920947,374.72434997558594,163.52548599243164,177.43228989936725,345.5083465576172,146.78894519805908,258.4074025964729,319.1317558288574,147.22590923309326,304.2305628657677,300.86822509765625,154.64574337005615,327.7874871871328,330.8783721923828,137.64757633209229,238.54346214392632,287.5209426879883,141.62970542907715,352.7594170349214,282.0896530151367,152.4083375930786,460.68438228478607,287.5695991516113,158.39179515838623,579.7995787101775,327.2826385498047,156.46628379821777,154.14306276514915,281.18743896484375,159.38329696655273,264.1237967391631,282.09362030029297,167.8487777709961,415.1766826949242,292.53129959106445,171.20846271514893,542.7490013930867,326.23950958251953,177.75648593902588,94.79228882966031,282.63248443603516,177.8871488571167,283.5743196149162,288.7953186035156,183.15134525299072,380.3604441590794,300.44666290283203,184.19353008270264,401.2408157181068,328.23558807373047,199.40776348114014,65.46226417824305,292.90027618408203,193.682599067688,272.50844101343074,298.2834243774414,194.982590675354,338.7666463570167,309.37877655029297,195.84325790405273,335.7216673952999
182,7.28,393.9739227294922,190.32082557678223,147.42162314729993,378.01055908203125,156.37348651885986,196.77122941574672,347.4827194213867,138.9977502822876,200.93666045039686,319.81483459472656,140.92127323150635,158.53830710763395,301.7561340332031,150.3537940979004,109.57078429199991,337.18902587890625,129.10006999969482,265.6174580736441,290.7949638366699,128.07357788085938,348.6472147687074,296.3766860961914,138.01066875457764,507.082452764275,309.94110107421875,141.2316656112671,704.8732795453108,331.1127471923828,149.609112739563,196.35829359490464,282.95541763305664,145.38097858428955,352.8373108189535,291.50901794433594,153.2163906097412,434.9974617974128,306.5809440612793,156.66295051574707,505.5717276524585,327.9596710205078,171.51422023773193,161.8734777115539,285.86578369140625,167.2333574295044,278.34050174409657,296.0692596435547,170.60447216033936,362.5726157070672,309.49962615966797,171.85622692108154,382.5614272827367,328.30718994140625,192.77727127075195,165.77197022467536,300.58422088623047,185.4094648361206,282.2761903251927,308.0088806152344,184.7120189666748,353.6144990101754,318.50677490234375,185.27451038360596,349.12280975502705
183,7.32,391.56925201416016,182.3091459274292,209.11936192793235,375.6787109375,147.98150539398193,217.74822469061212,347.74898529052734,127.84854412078857,278.8096298828703,320.4726028442383,121.68488502502441,481.1907692774658,301.20079040527344,126.18218421936035,604.4497139265477,335.82103729248047,121.9427490234375,182.17202778171705,292.159366607666,116.8326473236084,283.08580271098964,298.1386947631836,124.60866451263428,337.93341822356757,311.3206100463867,127.77935028076172,338.0715833551766,328.8700485229492,141.12884044647217,219.295342356551,284.1608428955078,132.9542112350464,312.12737465613645,292.92320251464844,139.1420316696167,353.6307197967718,307.01635360717773,142.40392684936523,356.64174723303984,324.2985534667969,160.87530612945557,281.2808595796338,285.70552825927734,151.38999938964844,396.10421275735257,294.97949600219727,154.4908618927002,403.7604647648395,307.50219345092773,156.47761344909668,387.69470088158585,322.43030548095703,179.1716766357422,370.5148245462623,292.895450592041,166.85877799987793,502.02413458739557,300.14183044433594,167.24241256713867,478.98174948670203,311.02514266967773,169.8823642730713,427.8529118991381
184,7.36,387.21595764160156,178.9268159866333,137.82082508313718,374.22340393066406,143.66864204406738,113.79452084563961,347.5455856323242,125.49942970275879,58.94759309098509,322.10838317871094,122.93782711029053,51.5123842614477,304.59068298339844,129.0778684616089,111.45727578884608,332.6034164428711,117.73357629776001,132.4533384026905,290.6584167480469,111.12542152404785,147.53236256890438,296.20044708251953,119.65641975402832,132.9509595225336,309.2892074584961,123.5061264038086,118.28735873036852,323.912353515625,137.09272384643555,159.82212181582267,281.85802459716797,127.46422290802002,148.8349420206294,290.53958892822266,133.49528789520264,153.23048200194523,304.2336654663086,137.15136051177979,148.60351278668847,318.7758255004883,156.75453186035156,172.26669869485204,283.6322593688965,147.41540908813477,112.0708814676777,293.3427047729492,149.67135429382324,127.24665767657717,305.75389862060547,151.86767578125,123.25801220195393,317.1673393249512,174.49878215789795,175.95232941114028,292.0234489440918,162.44762420654297,112.41292369674285,299.51171875,161.86866760253906,135.2640373766679,309.656925201416,163.89344215393066,153.5806123620189
185,7.4,381.03050231933594,177.98649787902832,156.41302632620219,367.8532409667969,143.48487854003906,159.3203243697229,341.24523162841797,126.1325740814209,158.3021880351961,317.05955505371094,123.59310150146484,127.27934328554626,300.7562828063965,129.61429595947266,96.79352760469381,324.67540740966797,116.38544082641602,201.04538741234254,285.4740333557129,109.55356121063232,135.43581506473646,290.7586669921875,117.94883251190186,142.58511655544373,303.17766189575195,121.8554162979126,158.26369020404832,316.2944030761719,134.5886993408203,200.4733579909773,276.54314041137695,125.83542823791504,138.9715932882819,284.96936798095703,131.665678024292,146.5751379009466,298.48758697509766,135.3395175933838,150.62410329214137,311.8349266052246,153.3436632156372,193.34247849633303,277.91887283325195,144.25824165344238,163.1917811892772,287.5197982788086,146.44410610198975,166.43574385329168,299.6917533874512,148.88862133026123,168.86453566729784,311.4077377319336,170.57437419891357,174.23760418396793,286.91089630126953,158.7645721435547,157.52592450195135,294.4237518310547,158.19208145141602,156.93289388882044,304.62026596069336,160.08356094360352,157.88273168708315
186,7.44,375.42518615722656,177.5925636291504,140.4785425572876,362.7885437011719,142.98096656799316,127.24259720117448,336.5229797363281,125.56828022003174,118.89620077600145,313.31409454345703,121.81014060974121,103.70458034510632,297.4976348876953,126.04917526245117,120.7499271283073,319.6475601196289,114.11363124847412,137.9319740179504,280.8740234375,108.15480709075928,120.19932491365847,286.0963439941406,115.86294651031494,127.69146445077351,298.3605766296387,119.19417142868042,137.58300838725566,311.39978408813477,131.6402006149292,142.85250211020747,272.6068115234375,123.66286754608154,112.401915780289,280.6902503967285,129.06625270843506,125.16953321488522,293.83676528930664,132.26597785949707,139.36639849871548,306.99100494384766,149.99045848846436,147.2828040792,273.72203826904297,140.92228889465332,134.028917514588,283.1394577026367,143.22917461395264,135.8380654401369,295.08277893066406,145.45527935028076,143.6803803038454,306.7042541503906,167.17087268829346,145.143421170746,283.40049743652344,155.6301784515381,117.65235868376196,290.9211540222168,154.96078491210938,119.13613204914752,301.2009811401367,156.5978765487671,122.06940747095287
